"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
831,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",831,"Autigny",NA,"","Commune","Municipality","",""
832,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",832,"Avry",NA,"","Commune","Municipality","",""
833,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",833,"Belfaux",NA,"","Commune","Municipality","",""
834,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",834,"Chénens",NA,"","Commune","Municipality","",""
835,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",835,"Chésopelloz",NA,"","Commune","Municipality","",""
836,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",836,"Corminboeuf",NA,"","Commune","Municipality","",""
837,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",837,"Corpataux-Magnedes",NA,"","Commune","Municipality","",""
838,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",838,"Corserey",NA,"","Commune","Municipality","",""
839,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",839,"Cottens",NA,"","Commune","Municipality","",""
840,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",840,"Ependes",NA,"","Commune","Municipality","",""
841,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",841,"Farvagny",NA,"","Commune","Municipality","",""
842,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",842,"Ferpicloz",NA,"","Commune","Municipality","",""
843,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",843,"Fribourg",NA,"","Commune","Municipality","",""
844,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",844,"Givisiez",NA,"","Commune","Municipality","",""
845,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",845,"Granges-Paccot",NA,"","Commune","Municipality","",""
846,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",846,"Grolley",NA,"","Commune","Municipality","",""
847,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",847,"Hauterive",NA,"","Commune","Municipality","",""
848,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",848,"La Brillaz",NA,"","Commune","Municipality","",""
849,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",849,"Le Glèbe",NA,"","Commune","Municipality","",""
850,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",850,"Le Mouret",NA,"","Commune","Municipality","",""
851,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",851,"Lossy-Formangueires",NA,"","Commune","Municipality","",""
852,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",852,"Marly",NA,"","Commune","Municipality","",""
853,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",853,"Matran",NA,"","Commune","Municipality","",""
854,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",854,"Neyruz",NA,"","Commune","Municipality","",""
855,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",855,"Noréaz",NA,"","Commune","Municipality","",""
856,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",856,"Pierrafortscha",NA,"","Commune","Municipality","",""
